/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000251.png,"[[609, 442], [626, 428], [634, 422], [644, 411], [646, 408], [648, 406], [650, 401], [650, 398], [652, 393], [653, 388], [653, 385], [654, 381], [655, 379], [654, 377], [656, 373], [656, 371], [657, 369], [657, 368], [657, 366], [658, 363], [657, 362], [658, 361], [659, 360], [658, 359], [657, 356], [656, 355], [655, 353], [654, 352], [654, 350], [654, 349]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000252.png,"[[618, 435], [626, 428], [637, 417], [639, 414], [641, 412], [643, 406], [643, 403], [645, 398], [646, 392], [646, 390], [647, 386], [648, 383], [648, 380], [649, 377], [650, 375], [650, 373], [651, 371], [651, 370], [651, 366], [651, 365], [651, 364], [652, 363], [652, 362], [651, 359], [650, 358], [649, 356], [648, 355], [647, 353], [648, 352], [648, 351]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000253.png,"[[608, 441], [620, 428], [623, 424], [625, 422], [627, 415], [627, 412], [630, 406], [631, 399], [631, 396], [633, 392], [633, 389], [633, 386], [635, 382], [636, 380], [636, 378], [636, 376], [637, 374], [637, 371], [637, 369], [637, 368], [638, 367], [638, 365], [637, 363], [636, 362], [635, 360], [634, 358], [634, 356], [634, 355], [634, 354], [634, 353]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000254.png,"[[612, 435], [615, 431], [618, 428], [619, 422], [620, 418], [622, 411], [623, 404], [624, 401], [625, 397], [626, 394], [626, 390], [628, 386], [629, 384], [629, 381], [630, 380], [630, 378], [630, 374], [630, 373], [631, 371], [631, 370], [631, 369], [630, 366], [629, 365], [628, 363], [627, 361], [627, 359], [627, 358], [628, 356], [627, 355], [628, 355]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000255.png,"[[603, 445], [605, 442], [607, 434], [608, 429], [611, 422], [612, 414], [613, 411], [615, 405], [616, 402], [615, 398], [617, 394], [618, 391], [619, 388], [619, 387], [619, 385], [620, 380], [620, 378], [621, 377], [622, 376], [621, 374], [620, 371], [619, 370], [618, 367], [617, 366], [617, 363], [617, 362], [618, 361], [618, 360], [618, 359], [618, 357]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000256.png,"[[602, 446], [605, 437], [605, 432], [608, 424], [610, 416], [611, 412], [612, 406], [613, 403], [613, 399], [615, 394], [616, 391], [617, 388], [617, 387], [617, 385], [618, 380], [618, 378], [619, 377], [620, 376], [620, 374], [618, 371], [617, 369], [616, 367], [616, 365], [615, 362], [616, 361], [616, 360], [616, 358], [616, 358], [616, 356], [617, 355]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000257.png,"[[602, 440], [603, 434], [606, 426], [608, 417], [609, 413], [610, 407], [611, 403], [611, 399], [614, 394], [614, 391], [615, 388], [616, 386], [616, 383], [617, 379], [617, 377], [617, 375], [618, 374], [618, 372], [617, 369], [616, 367], [615, 365], [614, 363], [614, 360], [614, 359], [615, 357], [615, 356], [615, 355], [615, 353], [615, 352], [616, 351]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000258.png,"[[601, 443], [604, 434], [606, 424], [607, 420], [609, 413], [610, 409], [610, 405], [612, 400], [613, 396], [614, 393], [614, 391], [615, 389], [616, 384], [615, 382], [616, 380], [617, 379], [617, 377], [616, 373], [615, 372], [614, 369], [613, 367], [612, 364], [613, 363], [613, 361], [613, 360], [614, 359], [614, 357], [614, 356], [615, 355], [614, 354]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000259.png,"[[603, 440], [605, 429], [606, 424], [608, 417], [609, 413], [609, 408], [612, 403], [613, 399], [614, 395], [614, 393], [615, 391], [616, 386], [616, 383], [616, 381], [617, 380], [617, 378], [616, 375], [615, 373], [614, 370], [613, 368], [613, 365], [613, 364], [614, 362], [614, 361], [614, 360], [614, 358], [615, 357], [615, 356], [615, 354], [615, 353]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000260.png,"[[602, 437], [603, 432], [605, 423], [607, 418], [607, 413], [610, 406], [611, 402], [612, 398], [613, 396], [613, 393], [614, 387], [614, 385], [615, 383], [616, 382], [616, 379], [615, 375], [614, 373], [613, 370], [612, 368], [611, 365], [612, 364], [612, 362], [612, 360], [613, 359], [613, 357], [613, 356], [614, 355], [614, 353], [614, 351], [615, 350]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000261.png,"[[601, 443], [604, 433], [605, 428], [605, 422], [608, 414], [610, 409], [611, 405], [611, 402], [612, 399], [613, 392], [613, 390], [614, 387], [615, 386], [615, 383], [614, 379], [613, 377], [612, 373], [611, 371], [611, 367], [611, 366], [612, 364], [612, 362], [612, 361], [613, 359], [613, 357], [613, 356], [613, 355], [614, 353], [614, 352], [615, 351]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000262.png,"[[602, 439], [604, 432], [604, 426], [608, 418], [609, 413], [610, 408], [611, 405], [611, 402], [613, 395], [613, 392], [613, 389], [615, 388], [615, 385], [613, 381], [612, 379], [612, 375], [611, 372], [610, 369], [611, 367], [611, 365], [611, 363], [612, 362], [612, 360], [613, 358], [613, 357], [613, 355], [614, 354], [614, 352], [614, 351], [615, 349]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000263.png,"[[601, 442], [602, 435], [606, 425], [607, 419], [608, 414], [609, 411], [610, 407], [611, 399], [611, 395], [612, 393], [614, 391], [614, 388], [613, 383], [611, 380], [611, 376], [610, 374], [609, 369], [610, 368], [611, 365], [611, 363], [611, 362], [612, 359], [612, 358], [613, 357], [612, 355], [613, 353], [614, 352], [614, 350], [615, 348], [615, 347]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000264.png,"[[600, 441], [604, 431], [606, 425], [607, 419], [608, 416], [609, 411], [610, 403], [610, 399], [611, 396], [613, 395], [613, 391], [612, 386], [611, 384], [610, 379], [609, 376], [609, 372], [609, 370], [610, 368], [610, 366], [610, 365], [611, 362], [611, 360], [612, 359], [612, 357], [613, 355], [613, 354], [614, 352], [614, 350], [614, 349], [615, 348]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000265.png,"[[604, 439], [606, 432], [607, 426], [608, 422], [609, 417], [611, 408], [611, 404], [612, 401], [613, 400], [613, 396], [612, 390], [611, 388], [610, 383], [609, 380], [609, 376], [610, 374], [611, 372], [611, 369], [611, 368], [612, 365], [612, 363], [613, 362], [612, 360], [614, 358], [614, 356], [614, 355], [615, 353], [615, 352], [616, 351], [616, 350]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000266.png,"[[602, 441], [603, 434], [605, 430], [605, 425], [608, 414], [608, 410], [609, 406], [611, 404], [611, 400], [610, 394], [609, 391], [608, 386], [607, 383], [607, 377], [608, 375], [608, 373], [608, 370], [609, 369], [610, 365], [610, 364], [611, 362], [611, 360], [612, 358], [612, 356], [613, 355], [613, 352], [614, 351], [614, 350], [614, 349], [614, 346]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000267.png,"[[601, 442], [603, 437], [604, 432], [606, 420], [606, 416], [607, 412], [609, 410], [609, 405], [608, 399], [607, 396], [607, 390], [606, 387], [605, 382], [607, 380], [607, 377], [607, 374], [608, 373], [609, 369], [609, 367], [610, 366], [610, 364], [611, 361], [611, 360], [612, 358], [612, 355], [613, 355], [613, 353], [613, 352], [613, 350], [614, 348]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000268.png,"[[601, 445], [602, 438], [605, 426], [605, 421], [606, 417], [608, 415], [608, 410], [607, 403], [606, 400], [606, 394], [605, 391], [605, 385], [606, 383], [606, 380], [607, 377], [607, 375], [608, 372], [609, 370], [609, 368], [609, 366], [610, 363], [611, 362], [611, 360], [612, 357], [612, 357], [613, 355], [613, 354], [613, 351], [613, 350], [614, 348]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000269.png,"[[601, 443], [604, 430], [604, 424], [605, 420], [607, 418], [607, 413], [606, 405], [605, 402], [605, 396], [604, 392], [604, 386], [605, 384], [606, 380], [606, 378], [606, 376], [608, 372], [608, 370], [609, 368], [609, 366], [610, 363], [611, 362], [611, 360], [612, 357], [612, 356], [612, 355], [613, 354], [613, 351], [613, 350], [614, 348], [615, 347]]"
/home/biondibazzanti/Dataset/test/seq16/,/home/biondibazzanti/Dataset/test/seq16/left/left000270.png,"[[603, 435], [603, 430], [604, 425], [606, 422], [607, 417], [606, 409], [605, 405], [604, 399], [603, 395], [603, 388], [605, 386], [605, 383], [606, 380], [606, 378], [607, 374], [608, 372], [609, 370], [608, 368], [610, 365], [610, 363], [611, 361], [612, 358], [612, 357], [612, 356], [613, 354], [613, 352], [613, 350], [614, 348], [615, 347], [614, 346]]"
